3208	15
1.0d0 1.0d0 4.0d0 12.0d0 16.0d0 20.0d0 24.0d0 28.0d0 32.0d0 36.0d0 40.0d0 44.0d0 48.0d0 52.0d0 56.0d0 
0.0d0 1.0d0 2.0d0 6.0d0 8.0d0 10.0d0 12.0d0 14.0d0 16.0d0 18.0d0 20.0d0 22.0d0 24.0d0 26.0d0 28.0d0 
   1.373032E+30   3.041836E+06   4.004358E-03   0.000000E+00   1.140233E-02   3.049699E-06   1.600022E-06   5.859799E-08   3.428787E-07   4.656276E-06   1.306192E-06   3.078964E-07   8.607441E-08   2.945808E-09   9.614308E-01   2.312051E-02   5.287318E-10
   2.276681E+30   3.603972E+06   3.987737E-03   0.000000E+00   1.143373E-02   3.059819E-06   1.610734E-06   5.901854E-08   3.469287E-07   4.735098E-06   1.334935E-06   3.156676E-07   8.877707E-08   3.044301E-09   9.604726E-01   2.406363E-02   5.578873E-10
   4.083977E+30   4.386451E+06   3.960124E-03   0.000000E+00   1.148642E-02   3.076649E-06   1.628548E-06   5.971424E-08   3.536956E-07   4.867995E-06   1.383781E-06   3.289290E-07   9.343356E-08   3.214463E-09   9.588105E-01   2.570033E-02   6.097031E-10
   7.698570E+30   5.433821E+06   3.915862E-03   0.000000E+00   1.157239E-02   3.103753E-06   1.657257E-06   6.082618E-08   3.646839E-07   5.086939E-06   1.465282E-06   3.512029E-07   1.013760E-07   3.505984E-09   9.559556E-01   2.851296E-02   7.022885E-10
   1.492776E+31   6.806917E+06   3.847531E-03   0.000000E+00   1.171163E-02   3.146860E-06   1.702914E-06   6.257742E-08   3.823599E-07   5.446557E-06   1.601710E-06   3.888781E-07   1.151299E-07   4.014586E-09   9.510077E-01   3.338894E-02   8.728363E-10
   3.120158E+31   8.776032E+06   3.736436E-03   0.000000E+00   1.194791E-02   3.210568E-06   1.774716E-06   6.530225E-08   4.113096E-07   6.060931E-06   1.843056E-06   4.566436E-07   1.409282E-07   4.979125E-09   9.415916E-01   4.267813E-02   1.234424E-09
   5.585949E+31   1.076608E+07   3.608438E-03   0.000000E+00   1.228285E-02   3.265375E-06   1.855687E-06   6.853387E-08   4.479283E-07   6.882384E-06   2.181284E-06   5.539768E-07   1.801859E-07   6.476178E-09   9.264774E-01   5.758303E-02   1.893915E-09
   6.879194E+31   1.159443E+07   3.533817E-03   5.006623E-28   1.255981E-02   3.294290E-06   1.907769E-06   7.076419E-08   4.741556E-07   7.495741E-06   2.443917E-06   6.313356E-07   2.130447E-07   7.758008E-09   9.129313E-01   7.092498E-02   2.544612E-09
   8.792803E+31   1.266591E+07   3.477455E-03   4.136167E-27   1.277599E-02   3.322655E-06   1.947914E-06   7.232825E-08   4.935153E-07   7.967152E-06   2.652251E-06   6.933769E-07   2.405245E-07   8.839471E-09   9.013731E-01   8.232190E-02   3.162071E-09
   1.065390E+32   1.358484E+07   3.425176E-03   0.000000E+00   1.301632E-02   3.357495E-06   1.989378E-06   7.383154E-08   5.125867E-07   8.444895E-06   2.868735E-06   7.584550E-07   2.704606E-07   1.003095E-08   8.876759E-01   9.582939E-02   3.950550E-09
   1.420834E+32   1.511777E+07   3.366289E-03   0.000000E+00   1.333861E-02   3.396205E-06   2.031673E-06   7.515877E-08   5.314879E-07   8.953827E-06   3.110313E-06   8.316430E-07   3.063131E-07   1.147267E-08   8.675361E-01   1.157037E-01   5.230454E-09
   1.656109E+32   1.601951E+07   3.329371E-03   0.000000E+00   1.369231E-02   3.440732E-06   2.073003E-06   7.639814E-08   5.484073E-07   9.413115E-06   3.332250E-06   8.993170E-07   3.409152E-07   1.288900E-08   8.449917E-01   1.379292E-01   6.760337E-09
   1.891385E+32   1.685661E+07   3.310158E-03   0.000000E+00   1.398040E-02   3.478786E-06   2.106708E-06   7.740546E-08   5.617308E-07   9.774412E-06   3.508153E-06   9.531064E-07   3.690512E-07   1.405059E-08   8.267018E-01   1.559485E-01   8.075844E-09
   2.373270E+32   1.842327E+07   3.292478E-03   0.000000E+00   1.441348E-02   3.533125E-06   2.151594E-06   7.859389E-08   5.784184E-07   1.024751E-05   3.744984E-06   1.025336E-06   4.086261E-07   1.569037E-08   7.981876E-01   1.840450E-01   1.024345E-08
   2.668472E+32   1.930797E+07   3.295299E-03   0.000000E+00   1.489927E-02   3.598734E-06   2.200445E-06   7.989122E-08   5.948163E-07   1.070080E-05   3.971748E-06   1.094270E-06   4.476254E-07   1.732894E-08   7.666923E-01   2.150488E-01   1.289311E-08
   3.005164E+32   2.026486E+07   3.305930E-03   0.000000E+00   1.529608E-02   3.650873E-06   2.236505E-06   8.073381E-08   6.057585E-07   1.101376E-05   4.131626E-06   1.142230E-06   4.761111E-07   1.852498E-08   7.406446E-01   2.406861E-01   1.581847E-08
   3.262037E+32   2.096414E+07   3.321009E-03   0.000000E+00   1.569356E-02   3.707480E-06   2.274674E-06   8.170681E-08   6.169228E-07   1.131537E-05   4.282416E-06   1.187263E-06   5.029106E-07   1.966058E-08   7.158579E-01   2.650570E-01   1.897713E-08
   3.795869E+32   2.235055E+07   3.343318E-03   0.000000E+00   1.623698E-02   3.784894E-06   2.325373E-06   8.293104E-08   6.309177E-07   1.169660E-05   4.474030E-06   1.243632E-06   5.373815E-07   2.111366E-08   6.824431E-01   2.979023E-01   2.337284E-08
   4.072829E+32   2.304015E+07   3.376843E-03   0.000000E+00   1.682279E-02   3.873569E-06   2.382077E-06   8.438023E-08   6.459160E-07   1.208332E-05   4.663675E-06   1.298743E-06   5.712317E-07   2.254797E-08   6.480076E-01   3.317144E-01   2.831796E-08
   4.475412E+32   2.401405E+07   3.405849E-03   0.000000E+00   1.732988E-02   3.950518E-06   2.430414E-06   8.556711E-08   6.581144E-07   1.239846E-05   4.818144E-06   1.342743E-06   5.988266E-07   2.370504E-08   6.191196E-01   3.600628E-01   3.293463E-08
   4.824410E+32   2.483519E+07   3.439118E-03   0.000000E+00   1.790100E-02   4.038277E-06   2.485018E-06   8.688799E-08   6.714779E-07   1.274105E-05   4.985055E-06   1.389447E-06   6.284465E-07   2.493433E-08   5.875582E-01   3.910158E-01   3.846485E-08
   5.048560E+32   2.535293E+07   3.463627E-03   0.000000E+00   1.834118E-02   4.106127E-06   2.526984E-06   8.787395E-08   6.814795E-07   1.299851E-05   5.110374E-06   1.423882E-06   6.505499E-07   2.583862E-08   5.639378E-01   4.141684E-01   4.300503E-08
   5.384304E+32   2.611643E+07   3.483727E-03   0.000000E+00   1.876571E-02   4.169989E-06   2.566208E-06   8.871494E-08   6.904821E-07   1.323969E-05   5.229596E-06   1.455906E-06   6.716177E-07   2.667954E-08   5.413525E-01   4.363061E-01   4.775239E-08
   5.776871E+32   2.699350E+07   3.508565E-03   0.000000E+00   1.931886E-02   4.252347E-06   2.615741E-06   8.969769E-08   7.011471E-07   1.350129E-05   5.373155E-06   1.494440E-06   7.005346E-07   2.780272E-08   5.127123E-01   4.643640E-01   5.535177E-08
   5.983526E+32   2.744932E+07   3.511945E-03   0.000000E+00   1.971539E-02   4.288732E-06   2.610184E-06   8.848059E-08   6.865778E-07   1.346223E-05   4.401830E-06   1.324916E-06   5.089835E-07   2.640233E-08   4.897293E-01   4.869430E-01   2.013411E-08
   6.497281E+32   2.856862E+07   3.512206E-03   0.000000E+00   2.012258E-02   4.303097E-06   2.570172E-06   8.557811E-08   6.547341E-07   1.278577E-05   3.921332E-06   1.187940E-06   4.255126E-07   2.315612E-08   4.627159E-01   5.135473E-01   1.694683E-08
   6.844176E+32   2.931467E+07   3.530280E-03   0.000000E+00   2.078844E-02   4.403261E-06   2.631541E-06   8.667429E-08   6.674841E-07   1.315218E-05   4.058273E-06   1.227014E-06   4.449218E-07   2.393031E-08   4.315139E-01   5.440603E-01   1.928857E-08
   7.185165E+32   3.004208E+07   3.540061E-03   0.000000E+00   2.131750E-02   4.481195E-06   2.679423E-06   8.737141E-08   6.766911E-07   1.343482E-05   4.166066E-06   1.257132E-06   4.602585E-07   2.449768E-08   4.073290E-01   5.677023E-01   2.129926E-08
   7.454615E+32   3.061349E+07   3.547167E-03   0.000000E+00   2.179000E-02   4.549582E-06   2.721254E-06   8.794984E-08   6.847415E-07   1.368658E-05   4.262314E-06   1.283569E-06   4.738267E-07   2.497554E-08   3.865381E-01   5.880100E-01   2.317683E-08
   7.834190E+32   3.141457E+07   3.548578E-03   0.000000E+00   2.228118E-02   4.618304E-06   2.763437E-06   8.842839E-08   6.926688E-07   1.395188E-05   4.365675E-06   1.311462E-06   4.884110E-07   2.545306E-08   3.651515E-01   6.089001E-01   2.530682E-08
   8.164565E+32   3.210898E+07   3.549234E-03   0.000000E+00   2.279986E-02   4.688533E-06   2.805660E-06   8.874172E-08   6.996836E-07   1.421143E-05   4.468808E-06   1.337963E-06   5.028469E-07   2.585333E-08   3.425694E-01   6.309588E-01   2.764391E-08
   8.526948E+32   3.286873E+07   3.545824E-03   3.173646E-27   2.331553E-02   4.759058E-06   2.848645E-06   8.907310E-08   7.070139E-07   1.448212E-05   4.576282E-06   1.365492E-06   5.177417E-07   2.626156E-08   3.214464E-01   6.515655E-01   3.011298E-08
   8.903438E+32   3.365695E+07   3.538747E-03   0.000000E+00   2.385035E-02   4.829514E-06   2.891158E-06   8.924629E-08   7.136480E-07   1.475430E-05   4.686553E-06   1.392662E-06   5.329123E-07   2.661763E-08   2.996816E-01   6.727982E-01   3.283262E-08
   9.216945E+32   3.431317E+07   3.529863E-03   0.000000E+00   2.434380E-02   4.893160E-06   2.929294E-06   8.930831E-08   7.192021E-07   1.500068E-05   4.787592E-06   1.416732E-06   5.466460E-07   2.689748E-08   2.801933E-01   6.917980E-01   3.545891E-08
   9.530453E+32   3.496993E+07   3.519591E-03   0.000000E+00   2.478552E-02   4.948486E-06   2.962105E-06   8.925618E-08   7.235307E-07   1.521499E-05   4.876888E-06   1.437173E-06   5.586404E-07   2.709919E-08   2.631860E-01   7.083704E-01   3.791171E-08
   9.946631E+32   3.584361E+07   3.503668E-03   0.000000E+00   2.528284E-02   5.007600E-06   2.996648E-06   8.901097E-08   7.273385E-07   1.544726E-05   4.976384E-06   1.458783E-06   5.718754E-07   2.726054E-08   2.441976E-01   7.268734E-01   4.084037E-08
   1.026787E+33   3.652004E+07   3.485856E-03   0.000000E+00   2.577948E-02   5.065395E-06   3.030081E-06   8.867913E-08   7.305870E-07   1.567375E-05   5.074562E-06   1.479177E-06   5.846902E-07   2.737293E-08   2.259873E-01   7.446009E-01   4.386314E-08
   1.064451E+33   3.731633E+07   3.466365E-03   0.000000E+00   2.623893E-02   5.116208E-06   3.058860E-06   8.821607E-08   7.326179E-07   1.587289E-05   5.163239E-06   1.496353E-06   5.960465E-07   2.741153E-08   2.094770E-01   7.606676E-01   4.677880E-08
   1.084025E+33   3.773171E+07   3.449357E-03   0.000000E+00   2.660830E-02   5.155760E-06   3.080758E-06   8.776141E-08   7.336456E-07   1.602389E-05   5.231707E-06   1.508627E-06   6.045770E-07   2.739336E-08   1.970899E-01   7.726994E-01   4.915222E-08
   1.127238E+33   3.865360E+07   3.426520E-03   0.000000E+00   2.699599E-02   5.193371E-06   3.100977E-06   8.708205E-08   7.336107E-07   1.617520E-05   5.303823E-06   1.520525E-06   6.134998E-07   2.732357E-08   1.833855E-01   7.860359E-01   5.184398E-08
   1.151683E+33   3.917823E+07   3.402287E-03   0.000000E+00   2.741138E-02   5.233316E-06   3.122044E-06   8.632501E-08   7.332274E-07   1.632970E-05   5.377996E-06   1.531794E-06   6.223449E-07   2.720942E-08   1.697347E-01   7.992923E-01   5.470741E-08
   1.175572E+33   3.969348E+07   3.382798E-03   0.000000E+00   2.769722E-02   5.258391E-06   3.134756E-06   8.568164E-08   7.321478E-07   1.642789E-05   5.427734E-06   1.538450E-06   6.281686E-07   2.709123E-08   1.601924E-01   8.085660E-01   5.677821E-08
   1.226510E+33   4.080187E+07   3.352535E-03   0.000000E+00   2.814489E-02   5.297049E-06   3.154230E-06   8.464464E-08   7.285660E-07   1.654269E-05   5.493005E-06   1.544794E-06   6.355986E-07   2.682691E-08   1.462213E-01   8.221162E-01   5.994061E-08
   1.255803E+33   4.144563E+07   3.322437E-03   6.909324E-26   2.863737E-02   5.341241E-06   3.176506E-06   8.358653E-08   7.250984E-07   1.667009E-05   5.563009E-06   1.551080E-06   6.430818E-07   2.653097E-08   1.320710E-01   8.358003E-01   6.328880E-08
   1.297841E+33   4.237894E+07   3.290427E-03   0.000000E+00   2.908131E-02   5.380575E-06   3.196945E-06   8.262578E-08   7.223241E-07   1.680256E-05   5.633824E-06   1.558612E-06   6.507460E-07   2.629877E-08   1.202645E-01   8.471913E-01   6.653834E-08
   1.341055E+33   4.335105E+07   3.253669E-03   0.000000E+00   2.960285E-02   5.423370E-06   3.217429E-06   8.132903E-08   7.176759E-07   1.692917E-05   5.706225E-06   1.562991E-06   6.576998E-07   2.591823E-08   1.071040E-01   8.598630E-01   7.018883E-08
   1.358766E+33   4.375342E+07   3.221695E-03   5.716222E-26   2.997732E-02   5.454634E-06   3.233796E-06   8.045471E-08   7.152676E-07   1.705216E-05   5.771607E-06   1.570013E-06   6.645525E-07   2.572699E-08   9.834097E-02   8.682805E-01   7.316595E-08
   1.376477E+33   4.415829E+07   3.198499E-03   0.000000E+00   3.020006E-02   5.474006E-06   3.245162E-06   7.999111E-08   7.146441E-07   1.715223E-05   5.821805E-06   1.577616E-06   6.703082E-07   2.568479E-08   9.344167E-02   8.729783E-01   7.524846E-08
   1.411998E+33   4.497834E+07   3.164704E-03   0.000000E+00   3.053698E-02   5.502289E-06   3.261130E-06   7.924131E-08   7.132102E-07   1.729137E-05   5.892854E-06   1.587220E-06   6.781023E-07   2.557786E-08   8.646163E-02   8.796524E-01   7.830444E-08
   1.431122E+33   4.542443E+07   3.125912E-03   0.000000E+00   3.090469E-02   5.537328E-06   3.283123E-06   7.864656E-08   7.136860E-07   1.749134E-05   5.988302E-06   1.603660E-06   6.892301E-07   2.559818E-08   7.965182E-02   8.861300E-01   8.201864E-08
   1.463450E+33   4.618646E+07   3.080398E-03   0.000000E+00   3.127019E-02   5.575243E-06   3.309610E-06   7.823375E-08   7.162778E-07   1.775504E-05   6.110031E-06   1.628277E-06   7.043394E-07   2.579017E-08   7.359026E-02   8.918680E-01   8.648874E-08
   1.492573E+33   4.688189E+07   3.008490E-03   0.000000E+00   3.171358E-02   5.624792E-06   3.349282E-06   7.796224E-08   7.229568E-07   1.820340E-05   6.313926E-06   1.674919E-06   7.313464E-07   2.635398E-08   6.649541E-02   8.985863E-01   9.381214E-08
   1.524901E+33   4.766454E+07   2.933693E-03   0.000000E+00   3.228659E-02   5.706118E-06   3.414059E-06   7.839598E-08   7.369399E-07   1.885991E-05   6.598419E-06   1.744525E-06   7.694147E-07   2.733846E-08   6.025910E-02   9.043176E-01   1.033799E-07
   1.549371E+33   4.826482E+07   2.843403E-03   0.000000E+00   3.289045E-02   5.803616E-06   3.497602E-06   7.944313E-08   7.583177E-07   1.975381E-05   6.983443E-06   1.844645E-06   8.230827E-07   2.892958E-08   5.562614E-02   9.084287E-01   1.164843E-07
   1.564190E+33   4.863179E+07   2.746761E-03   0.000000E+00   3.330134E-02   5.876783E-06   3.571523E-06   8.059565E-08   7.809510E-07   2.066738E-05   7.387672E-06   1.955691E-06   8.831243E-07   3.086640E-08   5.155439E-02   9.121788E-01   1.315098E-07
   1.590230E+33   4.928334E+07   2.635939E-03   0.000000E+00   3.383381E-02   5.981905E-06   3.676159E-06   8.255055E-08   8.140319E-07   2.193356E-05   7.945351E-06   2.112122E-06   9.674038E-07   3.368647E-08   4.787710E-02   9.154244E-01   1.529833E-07
   1.601452E+33   4.956680E+07   2.522315E-03   0.000000E+00   3.437254E-02   6.095608E-06   3.792753E-06   8.490950E-08   8.526284E-07   2.340538E-05   8.599243E-06   2.298918E-06   1.068801E-06   3.715803E-08   4.483680E-02   9.180286E-01   1.799291E-07
   1.621476E+33   5.007674E+07   2.392620E-03   0.000000E+00   3.478440E-02   6.190843E-06   3.906285E-06   8.729775E-08   8.945283E-07   2.507729E-05   9.364301E-06   2.522940E-06   1.193068E-06   4.149904E-08   4.243553E-02   9.201361E-01   2.153730E-07
   1.640461E+33   5.056561E+07   2.289753E-03   0.000000E+00   3.582528E-02   6.430172E-06   4.128066E-06   9.254413E-08   9.666994E-07   2.762029E-05   1.047746E-05   2.849012E-06   1.369375E-06   4.782095E-08   3.950820E-02   9.221063E-01   2.648627E-07
   1.649595E+33   5.080259E+07   2.133021E-03   0.000000E+00   3.624519E-02   6.545654E-06   4.283200E-06   9.615699E-08   1.030643E-06   3.024947E-05   1.172349E-05   3.227800E-06   1.586313E-06   5.566668E-08   3.746235E-02   9.238724E-01   3.357044E-07
   1.656596E+33   5.098505E+07   2.060665E-03   5.214694E-27   3.661701E-02   6.641697E-06   4.392616E-06   9.880672E-08   1.072952E-06   3.191555E-05   1.250530E-05   3.466571E-06   1.723002E-06   6.066893E-08   3.635947E-02   9.246650E-01   3.818630E-07
   1.662467E+33   5.113861E+07   1.989283E-03   0.000000E+00   3.682118E-02   6.700037E-06   4.473599E-06   1.007324E-07   1.107843E-06   3.339328E-05   1.322391E-05   3.689124E-06   1.853871E-06   6.545973E-08   3.548005E-02   9.254027E-01   4.295247E-07
   1.665990E+33   5.123102E+07   1.976091E-03   0.000000E+00   3.736736E-02   6.832577E-06   4.589894E-06   1.037950E-07   1.145990E-06   3.465925E-05   1.377520E-05   3.857000E-06   1.945182E-06   6.894641E-08   3.490999E-02   9.254303E-01   4.578372E-07
   1.670327E+33   5.134506E+07   1.914030E-03   0.000000E+00   3.740462E-02   6.853179E-06   4.638924E-06   1.049557E-07   1.171509E-06   3.584367E-05   1.437714E-05   4.047597E-06   2.060800E-06   7.321609E-08   3.428556E-02   9.260731E-01   5.038003E-07
   1.676440E+33   5.150625E+07   1.862238E-03   0.000000E+00   3.754281E-02   6.892890E-06   4.698842E-06   1.063385E-07   1.198721E-06   3.705803E-05   1.498538E-05   4.238198E-06   2.176104E-06   7.744099E-08   3.375075E-02   9.265144E-01   5.504329E-07
   1.686078E+33   5.176158E+07   1.791109E-03   0.000000E+00   3.804463E-02   7.028364E-06   4.854028E-06   1.103101E-07   1.261839E-06   3.959492E-05   1.621413E-05   4.626164E-06   2.406122E-06   8.611762E-08   3.272269E-02   9.270960E-01   6.415059E-07
   1.692599E+33   5.193512E+07   1.683324E-03   0.000000E+00   3.818775E-02   7.086456E-06   4.969641E-06   1.131132E-07   1.321855E-06   4.242636E-05   1.768822E-05   5.102019E-06   2.703407E-06   9.725128E-08   3.171068E-02   9.280574E-01   7.764971E-07
   1.695860E+33   5.202218E+07   1.647061E-03   0.000000E+00   3.873938E-02   7.233272E-06   5.122751E-06   1.172441E-07   1.382159E-06   4.474131E-05   1.880205E-05   5.460322E-06   2.916451E-06   1.055435E-07   3.106291E-02   9.281752E-01   8.657669E-07
   1.699121E+33   5.210942E+07   1.634083E-03   0.000000E+00   3.903719E-02   7.307800E-06   5.196553E-06   1.191639E-07   1.409870E-06   4.579567E-05   1.930499E-05   5.619973E-06   3.011130E-06   1.091801E-07   3.078272E-02   9.281636E-01   9.057707E-07
   1.703972E+33   5.223952E+07   1.585149E-03   0.000000E+00   3.925179E-02   7.375002E-06   5.291103E-06   1.216441E-07   1.454749E-06   4.778290E-05   2.033019E-05   5.956418E-06   3.221886E-06   1.172999E-07   3.024237E-02   9.285272E-01   1.007026E-06
   1.708824E+33   5.237001E+07   1.529894E-03   0.000000E+00   3.948546E-02   7.448839E-06   5.398455E-06   1.244412E-07   1.506940E-06   5.014578E-05   2.156551E-05   6.364265E-06   3.480644E-06   1.272845E-07   2.967417E-02   9.289040E-01   1.137318E-06
   1.718526E+33   5.263212E+07   1.444658E-03   4.125842E-25   3.977097E-02   7.545550E-06   5.553823E-06   1.284701E-07   1.586906E-06   5.385793E-05   2.361293E-05   7.042560E-06   3.938508E-06   1.449610E-07   2.883802E-02   9.295182E-01   1.406749E-06
   1.725128E+33   5.281135E+07   1.296559E-03   0.000000E+00   4.040980E-02   7.739754E-06   5.810949E-06   1.354775E-07   1.710719E-06   6.015587E-05   2.213295E-05   7.314175E-06   3.388834E-06   1.600945E-07   2.791859E-02   9.299053E-01   6.455016E-07
   1.731729E+33   5.299132E+07   1.216868E-03   3.301721E-26   4.077923E-02   7.855028E-06   5.978699E-06   1.399423E-07   1.796621E-06   6.437504E-05   2.373096E-05   7.962422E-06   3.682496E-06   1.767741E-07   2.719047E-02   9.303193E-01   7.444217E-07
   1.734656E+33   5.307135E+07   1.164234E-03   0.000000E+00   4.107760E-02   7.956559E-06   6.135603E-06   1.442623E-07   1.881022E-06   6.850451E-05   2.559118E-05   8.672210E-06   4.065079E-06   1.959798E-07   2.667683E-02   9.305665E-01   8.657251E-07
   1.737583E+33   5.315153E+07   1.132686E-03   0.000000E+00   4.125787E-02   8.018628E-06   6.233482E-06   1.469664E-07   1.934792E-06   7.117770E-05   2.680966E-05   9.140968E-06   4.320668E-06   2.088495E-07   2.636400E-02   9.307173E-01   9.503541E-07
   1.743437E+33   5.331233E+07   1.085911E-03   0.000000E+00   4.153088E-02   8.113656E-06   6.385641E-06   1.511934E-07   2.019967E-06   7.546955E-05   2.878719E-05   9.908005E-06   4.743419E-06   2.302242E-07   2.590442E-02   9.309297E-01   1.096285E-06
   1.756951E+33   5.368584E+07   9.857323E-04   0.000000E+00   4.213255E-02   8.328129E-06   6.741095E-06   1.611658E-07   2.226897E-06   8.619769E-05   3.384113E-05   1.190078E-05   5.866193E-06   2.874335E-07   2.491674E-02   9.313646E-01   1.518217E-06
   1.763708E+33   5.387380E+07   8.869133E-04   1.171717E-25   4.277086E-02   8.561874E-06   7.144624E-06   1.726573E-07   2.474496E-06   9.953721E-05   4.032198E-05   1.451655E-05   7.386176E-06   3.658016E-07   2.392273E-02   9.317575E-01   2.162044E-06
   1.770465E+33   5.406258E+07   8.248902E-04   0.000000E+00   4.316408E-02   8.712039E-06   7.420131E-06   1.805673E-07   2.653248E-06   1.095749E-04   4.534361E-05   1.658446E-05   8.622390E-06   4.300150E-07   2.326519E-02   9.320388E-01   2.744276E-06
   1.777764E+33   5.426744E+07   7.636278E-04   0.000000E+00   4.354417E-02   8.862931E-06   7.711841E-06   1.889992E-07   2.851568E-06   1.211047E-04   5.125474E-05   1.905979E-05   1.013787E-05   5.092223E-07   2.258715E-02   9.323474E-01   3.525032E-06
   1.785064E+33   5.447328E+07   7.040868E-04   0.000000E+00   4.394106E-02   9.022592E-06   8.028713E-06   1.982429E-07   3.075233E-06   1.344954E-04   5.828074E-05   2.205278E-05   1.201375E-05   6.080646E-07   2.190998E-02   9.326294E-01   4.583887E-06
   1.792364E+33   5.468011E+07   6.500521E-04   0.000000E+00   4.431536E-02   9.175903E-06   8.344848E-06   2.075063E-07   3.307938E-06   1.489132E-04   6.603381E-05   2.541131E-05   1.417105E-05   7.224221E-07   2.125564E-02   9.329024E-01   5.921576E-06
   1.799663E+33   5.488795E+07   5.991818E-04   0.000000E+00   4.467085E-02   9.326565E-06   8.670015E-06   2.171097E-07   3.558342E-06   1.649663E-04   7.488331E-05   2.931187E-05   1.673885E-05   8.595056E-07   2.062317E-02   9.331632E-01   7.670738E-06
   1.807713E+33   5.511832E+07   5.510148E-04   0.000000E+00   4.505146E-02   9.486534E-06   9.019755E-06   2.275037E-07   3.836632E-06   1.833326E-04   8.524192E-05   3.395383E-05   1.986779E-05   1.027779E-06   1.995470E-02   9.334233E-01   1.001050E-05
   1.815762E+33   5.534992E+07   5.039183E-04   0.000000E+00   4.521139E-02   9.586391E-06   9.315898E-06   2.361652E-07   4.103963E-06   2.025186E-04   9.651648E-05   3.910233E-05   2.346325E-05   1.220170E-06   1.928108E-02   9.339073E-01   1.303317E-05
   1.823811E+33   5.558283E+07   4.628997E-04   6.772882E-26   4.563471E-02   9.760846E-06   9.704755E-06   2.478675E-07   4.433755E-06   2.256031E-04   1.101544E-04   4.542005E-05   2.793247E-05   1.463862E-06   1.862432E-02   9.340873E-01   1.708018E-05
   1.831861E+33   5.581700E+07   4.261687E-04   0.000000E+00   4.575684E-02   9.844356E-06   9.981424E-06   2.559209E-07   4.706651E-06   2.467455E-04   1.232198E-04   5.157719E-05   3.245570E-05   1.707741E-06   1.798957E-02   9.345527E-01   2.169842E-05
   1.841021E+33   5.608511E+07   3.889482E-04   0.000000E+00   4.613049E-02   1.001009E-05   1.039270E-05   2.683819E-07   5.090700E-06   2.757971E-04   1.412980E-04   6.023331E-05   3.890160E-05   2.062409E-06   1.732087E-02   9.347673E-01   2.879416E-05
